,word,version,vid,vid_name
413,fear,2,16,0208.mp4
414,afraid,2,16,0208.mp4
415,afraid,2,16,0208.mp4
416,afraid,2,16,0208.mp4
417,neutral,2,16,0208.mp4
418,affect,1,17,0927.mp4
419,love,1,17,0927.mp4
420,love,1,17,0927.mp4
421,love,1,17,0927.mp4
422,love,1,17,0927.mp4
423,love,1,17,0927.mp4
424,love,1,17,0927.mp4
425,love,1,17,0927.mp4
426,love,1,17,0927.mp4
427,love,1,17,0927.mp4
428,love,1,17,0927.mp4
429,love,1,17,0927.mp4
430,love,1,17,0927.mp4
431,love,1,17,0927.mp4
432,love,1,17,0927.mp4
433,love,1,17,0927.mp4
434,love,1,17,0927.mp4
435,love,1,17,0927.mp4
436,love,2,17,0927.mp4
437,love,2,17,0927.mp4
438,love,2,17,0927.mp4
439,love,2,17,0927.mp4
440,content,1,17,0927.mp4
441,content,2,17,0927.mp4
442,content,2,17,0927.mp4
443,content,2,17,0927.mp4
444,happi,1,17,0927.mp4
445,happi,1,17,0927.mp4
446,happi,1,17,0927.mp4
447,happi,1,17,0927.mp4
448,happi,2,17,0927.mp4
449,cute,1,17,0927.mp4
450,cute,2,17,0927.mp4
451,coupl,1,17,0927.mp4
452,coupl,1,17,0927.mp4
453,coupl,1,17,0927.mp4
454,coupl,1,17,0927.mp4
455,coupl,1,17,0927.mp4
456,coupl,1,17,0927.mp4
457,coupl,1,17,0927.mp4
458,coupl,1,17,0927.mp4
459,sweet,1,17,0927.mp4
460,sweet,2,17,0927.mp4
461,sweet,2,17,0927.mp4
462,warm,2,17,0927.mp4
463,warm,2,17,0927.mp4
464,nostalgia,2,17,0927.mp4
465,pleasant,2,17,0927.mp4
466,sexual,1,18,1610.mp4
467,sexual,1,18,1610.mp4
468,sexual,1,18,1610.mp4
469,sexual,2,18,1610.mp4
470,sexual,2,18,1610.mp4
471,sexual,2,18,1610.mp4
472,erot,1,18,1610.mp4
473,erot,1,18,1610.mp4
474,erot,1,18,1610.mp4
475,pleasur,1,18,1610.mp4
476,pleasur,1,18,1610.mp4
477,pleasur,1,18,1610.mp4
478,pleasur,1,18,1610.mp4
479,pleasur,1,18,1610.mp4
480,excit,1,18,1610.mp4
481,excit,1,18,1610.mp4
482,excit,1,18,1610.mp4
483,lust,1,18,1610.mp4
484,love,1,18,1610.mp4
485,interest,1,18,1610.mp4
486,relax,1,18,1610.mp4
487,gross,1,18,1610.mp4
488,disgust,2,18,1610.mp4
489,disgust,2,18,1610.mp4
490,disgust,2,18,1610.mp4
491,awkward,2,18,1610.mp4
492,dark,1,19,0532.mp4
493,dark,1,19,0532.mp4
494,dark,1,19,0532.mp4
495,dark,1,19,0532.mp4
496,dark,1,19,0532.mp4
497,dark,1,19,0532.mp4
498,dark,1,19,0532.mp4
499,dark,1,19,0532.mp4
500,dark,1,19,0532.mp4
501,dark,1,19,0532.mp4
502,dark,2,19,0532.mp4
503,shock,1,19,0532.mp4
504,shock,1,19,0532.mp4
505,shock,2,19,0532.mp4
506,shock,2,19,0532.mp4
507,shock,2,19,0532.mp4
508,shock,2,19,0532.mp4
509,confus,1,19,0532.mp4
510,scari,1,19,0532.mp4
511,sad,1,19,0532.mp4
512,sad,2,19,0532.mp4
513,sad,2,19,0532.mp4
514,sad,2,19,0532.mp4
515,sad,2,19,0532.mp4
516,sad,2,19,0532.mp4
517,whi,1,19,0532.mp4
518,worri,2,19,0532.mp4
519,upset,2,19,0532.mp4
520,upset,2,19,0532.mp4
521,upset,2,19,0532.mp4
522,afraid,2,19,0532.mp4
523,afraid,2,19,0532.mp4
524,afraid,2,19,0532.mp4
525,afraid,2,19,0532.mp4
526,horror,2,19,0532.mp4
527,coffe,1,20,1372.mp4
528,coffe,1,20,1372.mp4
529,coffe,1,20,1372.mp4
530,coffe,1,20,1372.mp4
531,calm,1,20,1372.mp4
532,calm,1,20,1372.mp4
533,calm,2,20,1372.mp4
534,calm,2,20,1372.mp4
535,calm,2,20,1372.mp4
536,calm,2,20,1372.mp4
537,calm,2,20,1372.mp4
538,calm,2,20,1372.mp4
539,calm,2,20,1372.mp4
540,calm,2,20,1372.mp4
541,calm,2,20,1372.mp4
542,calm,2,20,1372.mp4
543,calm,2,20,1372.mp4
544,relax,1,20,1372.mp4
545,relax,1,20,1372.mp4
546,relax,1,20,1372.mp4
547,relax,1,20,1372.mp4
548,empti,1,20,1372.mp4
549,empti,1,20,1372.mp4
550,empti,1,20,1372.mp4
551,empti,2,20,1372.mp4
552,bore,2,20,1372.mp4
553,chill,2,20,1372.mp4
554,tranquil,2,20,1372.mp4
555,tranquil,2,20,1372.mp4
556,neutral,2,20,1372.mp4
557,neutral,2,20,1372.mp4
558,neutral,2,20,1372.mp4
559,sad,1,21,0059.mp4
560,sad,1,21,0059.mp4
561,sad,2,21,0059.mp4
562,sad,2,21,0059.mp4
563,sad,2,21,0059.mp4
564,sad,2,21,0059.mp4
565,sad,2,21,0059.mp4
566,sad,2,21,0059.mp4
567,sad,2,21,0059.mp4
568,sad,2,21,0059.mp4
569,sad,2,21,0059.mp4
570,sad,2,21,0059.mp4
571,sad,2,21,0059.mp4
572,empathi,2,21,0059.mp4
573,helpless,2,21,0059.mp4
574,excit,1,22,0540.mp4
575,excit,1,22,0540.mp4
576,excit,1,22,0540.mp4
577,excit,1,22,0540.mp4
578,excit,1,22,0540.mp4
579,excit,1,22,0540.mp4
580,excit,1,22,0540.mp4
581,excit,2,22,0540.mp4
582,happi,1,22,0540.mp4
583,happi,1,22,0540.mp4
584,happi,1,22,0540.mp4
585,happi,1,22,0540.mp4
586,happi,1,22,0540.mp4
587,happi,1,22,0540.mp4
588,happi,2,22,0540.mp4
589,win,1,22,0540.mp4
590,win,1,22,0540.mp4
591,win,1,22,0540.mp4
592,win,1,22,0540.mp4
593,win,1,22,0540.mp4
594,win,1,22,0540.mp4
595,amaz,1,22,0540.mp4
596,celebr,1,22,0540.mp4
597,celebr,1,22,0540.mp4
598,impress,1,22,0540.mp4
599,impress,2,22,0540.mp4
600,awe,2,22,0540.mp4
601,scari,1,23,1292.mp4
602,tragic,1,23,1292.mp4
603,tragic,1,23,1292.mp4
604,worri,1,23,1292.mp4
605,worri,2,23,1292.mp4
606,shock,1,23,1292.mp4
607,shock,1,23,1292.mp4
608,shock,1,23,1292.mp4
609,shock,2,23,1292.mp4
610,shock,2,23,1292.mp4
611,terror,1,23,1292.mp4
612,horror,1,23,1292.mp4
613,horror,2,23,1292.mp4
614,tragedi,1,23,1292.mp4
615,scare,2,23,1292.mp4
616,sad,2,23,1292.mp4
617,sad,2,23,1292.mp4
618,sad,2,23,1292.mp4
619,sad,2,23,1292.mp4
620,sad,2,23,1292.mp4
621,danger,2,23,1292.mp4
622,happi,1,24,0088.mp4
623,happi,1,24,0088.mp4
624,happi,2,24,0088.mp4
625,cocki,1,24,0088.mp4
626,justic,1,24,0088.mp4
627,funni,1,24,0088.mp4
628,funni,1,24,0088.mp4
629,surpris,1,24,0088.mp4
630,surpris,2,24,0088.mp4
631,shock,2,24,0088.mp4
632,joy,2,24,0088.mp4
633,idiot,2,24,0088.mp4
634,karma,2,24,0088.mp4
635,movi,1,25,1544.mp4
636,movi,1,25,1544.mp4
637,movi,1,25,1544.mp4
638,movi,1,25,1544.mp4
639,movi,1,25,1544.mp4
640,funni,1,25,1544.mp4
641,funni,1,25,1544.mp4
642,funni,1,25,1544.mp4
643,danger,1,25,1544.mp4
644,pain,1,25,1544.mp4
645,surpris,1,25,1544.mp4
646,confus,2,25,1544.mp4
647,afraid,2,25,1544.mp4
648,afraid,2,25,1544.mp4
649,sad,2,25,1544.mp4
650,sad,2,25,1544.mp4
651,sad,2,25,1544.mp4
652,sad,2,25,1544.mp4
653,laugh,2,25,1544.mp4
